2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	10317	218.20.159.225
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	10151	218.20.159.225
2016-11-10 00:01:02	http://www.imooc.com/video/7053	54	59.42.206.247
2016-11-10 00:01:02	http://www.imooc.com/video/3237	66	39.186.247.142
2016-11-10 00:01:02	-	811	183.162.52.7
2016-11-10 00:01:02	-	5225	183.162.52.7
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	115	183.162.52.7
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/video/3510	67	61.135.172.68
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/video/13265	67	45.115.145.45
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/video/13182	54	61.149.133.159
2016-11-10 00:01:02	-	7950	183.162.52.7
2016-11-10 00:01:02	http://www.imooc.com/video/2665	54	180.160.212.7
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/code/2053	72	211.162.33.31
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/	8090	60.247.55.196
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/video/7311	54	125.90.48.103
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/video/5685	54	106.187.95.195
2016-11-10 00:01:02	http://www.imooc.com/code/1072	54	218.202.138.233
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/course/list?c=data	0	60.247.55.196
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/code/75	318	125.119.9.35
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	1894	183.44.115.163
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	94	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	1675	153.34.100.102
2016-11-10 00:01:02	-	94	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	0	115.231.84.233
2016-11-10 00:01:02	http://www.imooc.com/code/75	54	183.128.156.144
2016-11-10 00:01:02	-	3375	113.246.84.80
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/code/1579	67	183.24.102.142
2016-11-10 00:01:02	http://www.imooc.com/code/2053	1482	211.162.33.31
2016-11-10 00:01:02	http://www.imooc.com/course/list?c=data	0	60.247.55.196
2016-11-10 00:01:02	-	94	58.217.136.105
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/code/5303	54	27.196.40.182
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/code/1183	54	110.65.97.177
2016-11-10 00:01:02	-	115	124.202.168.106
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	103	113.68.211.188
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/video/3237	317	39.186.247.142
2016-11-10 00:01:02	http://www.imooc.com/code/692	67	27.46.226.69
2016-11-10 00:01:02	http://www.imooc.com/code/1734	54	222.168.40.123
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	6734	120.52.94.105
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://coding.imooc.com/lesson/15.html	0	101.200.101.201
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	156	203.93.209.172
2016-11-10 00:01:02	http://www.imooc.com/video/1101	72	220.191.6.44
2016-11-10 00:01:02	http://coding.imooc.com/lesson/71.html	72	222.65.4.255
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/video/3237	4860	39.186.247.142
2016-11-10 00:01:02	-	91	139.129.28.252
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/video/12551	67	61.142.10.231
2016-11-10 00:01:02	http://www.imooc.com/code/3094	54	222.73.189.137
2016-11-10 00:01:02	-	142	171.34.214.154
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/m/wap/wenda/detail.html?bbsid=315082	828	113.246.84.80
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	94	117.100.104.214
2016-11-10 00:01:02	http://www.imooc.com/course/list?c=data	2949	60.247.55.196
2016-11-10 00:01:02	-	650	183.162.52.7
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/code/468	192	121.19.145.193
2016-11-10 00:01:02	-	166	58.217.140.145
2016-11-10 00:01:02	http://www.imooc.com/video/1412	54	27.17.35.94
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/m/wap/wenda/detail.html?bbsid=315082	9800	113.246.84.80
2016-11-10 00:01:02	-	605	114.248.161.26
2016-11-10 00:01:02	http://www.imooc.com/m/wap/wenda/detail.html?bbsid=315082	628	113.246.84.80
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:02	http://www.imooc.com/m/wap/wenda/detail.html?bbsid=315082	591	113.246.84.80
2016-11-10 00:01:02	http://www.imooc.com/learn/175	7228	58.241.76.18
2016-11-10 00:01:02	-	100	106.37.32.42
2016-11-10 00:01:02	-	149	171.34.214.154
2016-11-10 00:01:02	http://www.imooc.com/m/wap/wenda/detail.html?bbsid=315082	12541	113.246.84.80
2016-11-10 00:01:02	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/m/wap/wenda/detail.html?bbsid=315082	498	113.246.84.80
2016-11-10 00:01:03	http://www.imooc.com/m/wap/wenda/detail.html?bbsid=315082	1012	113.246.84.80
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	406	171.34.214.154
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/video/9817/0	54	120.198.231.154
2016-11-10 00:01:03	http://www.imooc.com/video/7475	54	113.93.90.94
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	813	171.34.214.154
2016-11-10 00:01:03	-	123	171.34.214.154
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	524288	140.205.253.148
2016-11-10 00:01:03	-	6802	120.52.94.105
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	103	119.41.91.224
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	366	120.198.231.150
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/m/wap/wenda/detail.html?bbsid=315082	2954	113.246.84.80
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/video/3221	67	114.249.93.42
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/video/5914	54	171.8.152.203
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/code/622	54	152.101.38.249
2016-11-10 00:01:03	http://www.imooc.com/code/468	3360	121.19.145.193
2016-11-10 00:01:03	http://www.imooc.com/article/11325	271	199.30.25.88
2016-11-10 00:01:03	http://www.imooc.com/article/11325	62	199.30.25.88
2016-11-10 00:01:03	http://www.imooc.com/video/3237	2311	39.186.247.142
2016-11-10 00:01:03	-	6779	114.248.161.26
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	6333	220.181.108.186
2016-11-10 00:01:03	-	94	124.200.97.46
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	819	114.248.161.26
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/m/wap/wenda/detail.html?bbsid=315082	270959	113.246.84.80
2016-11-10 00:01:03	http://www.imooc.com/code/692	10227	27.46.226.69
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	608	171.34.214.154
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://coding.imooc.com/lesson/65.html	0	123.57.117.67
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	258	219.143.135.150
2016-11-10 00:01:03	-	0	10.100.0.1
